lat,lon,city,state,address,elementary,middle,high,property_url
42.491708,-70.943518,Lynn,MA,11 Fellsmere St,Aborn,Pickering,Lynn English,https://www.realtor.com/realestateandhomes-detail/11-Fellsmere-St_Lynn_MA_01904_M38105-63909
42.466553,-70.923356,Lynn,MA,34 Ocean Ter,Brickett,Marshall,English,https://www.realtor.com/realestateandhomes-detail/34-Ocean-Ter_Lynn_MA_01902_M39141-11382
42.502863,-70.982451,Lynn,MA,32 Stocker Ave,Shoemaker,Pickering,English,https://www.realtor.com/realestateandhomes-detail/32-Stocker-Ave_Lynn_MA_01904_M43125-73421
42.499363,-70.964308,Lynn,MA,65 Phaeton Rock Rd,Lynn Woods Elementary,Pickering Middle School,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/65-Phaeton-Rock-Rd_Lynn_MA_01904_M46168-03128
42.461692,-70.931529,Lynn,MA,15 Grosvenor Park,Lynn Public,Lynn Public,Lynn Public,https://www.realtor.com/realestateandhomes-detail/15-Grosvenor-Park_Lynn_MA_01902_M47075-82964
42.482851,-70.961769,Lynn,MA,19 Springvale Ln,Edward A. Sisson Elementary Sc,Pickering Middle School,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/19-Springvale-Ln_Lynn_MA_01904_M35278-78990
42.49609,-70.966203,Lynn,MA,78 Range Ave,Lynn Woods Elementary School,Pickering Middle School,Schoolgradesapprox. Distance,https://www.realtor.com/realestateandhomes-detail/78-Range-Ave_Lynn_MA_01904_M44544-07597
42.492623,-70.964132,Lynn,MA,21 Uphill Ln,,Pickering,Lynn English,https://www.realtor.com/realestateandhomes-detail/21-Uphill-Ln_Lynn_MA_01904_M40164-46869
42.499023,-70.967436,Lynn,MA,52 Oak Ridge Cir,Lynn Woods School,Pickering,,https://www.realtor.com/realestateandhomes-detail/52-Oak-Ridge-Cir_Lynn_MA_01904_M39366-97752
42.46881,-70.940832,Lynn,MA,17 Tilton Ter,"Harrington, Ingalls",Marshall,"English, Frederick Douglas",https://www.realtor.com/realestateandhomes-detail/17-Tilton-Ter_Lynn_MA_01902_M38830-23422
42.507511,-70.980336,Lynn,MA,399 Cedar Brook Rd,Shoemaker,Pickering,English,https://www.realtor.com/realestateandhomes-detail/399-Cedar-Brook-Rd_Lynn_MA_01904_M48913-76667
42.50227,-70.981463,Lynn,MA,31 Dartmouth St,Shoemaker,Pickering,,https://www.realtor.com/realestateandhomes-detail/31-Dartmouth-St_Lynn_MA_01904_M37643-80034
42.488263,-70.944026,Lynn,MA,55 Dibble Rd,Aborn Elementary,Pickering Middle,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/55-Dibble-Rd_Lynn_MA_01904_M43712-09195
42.461504,-70.977977,Lynn,MA,56 Raddin Grove Ave,Julia F.,Breed,Classical,https://www.realtor.com/realestateandhomes-detail/56-Raddin-Grove-Ave_Lynn_MA_01905_M46101-95684
42.468754,-70.928963,Lynn,MA,65-67 Phillips Ave,Lynn Public,Lynn Public,Lynn Public,https://www.realtor.com/realestateandhomes-detail/65-67-Phillips-Ave_Lynn_MA_01902_M90464-80877
42.45855,-70.941589,Lynn,MA,154 Lynnway Unit 407,Lynn Public,Lynn Public,Lynn Public,https://www.realtor.com/realestateandhomes-detail/154-Lynnway-Unit-407_Lynn_MA_01902_M46468-74818
42.457965,-70.977268,Lynn,MA,21 Margin St Apt 27,Confirm W/ City,Confirm W/ City,Confirm W/ City,https://www.realtor.com/realestateandhomes-detail/21-Margin-St-Apt-27_Lynn_MA_01905_M39044-88605
42.472185,-70.985458,Lynn,MA,22 Ocallaghan Way,Lynn,Lynn,Lynn,https://www.realtor.com/realestateandhomes-detail/22-Ocallaghan-Way_Lynn_MA_01905_M48998-73301
42.464487,-70.934971,Lynn,MA,8 Chestnut St,Harrington,Thurgood Marshall,Lynn English,https://www.realtor.com/realestateandhomes-detail/8-Chestnut-St_Lynn_MA_01902_M42061-67782
42.474706,-70.93676,Lynn,MA,75 Marianna St,,,English High School,https://www.realtor.com/realestateandhomes-detail/75-Marianna-St_Lynn_MA_01902_M40267-97355
42.45855,-70.941589,Lynn,MA,150 Lynnway Apt 309,Washington Elementary,,Fecteau-Leary,https://www.realtor.com/realestateandhomes-detail/150-Lynnway-Apt-309_Lynn_MA_01902_M41980-32435
42.476112,-70.946257,Lynn,MA,103 Goodridge St,Hood,Marshall Middle School,Lynn English,https://www.realtor.com/realestateandhomes-detail/103-Goodridge-St_Lynn_MA_01902_M44742-10334
42.493338,-70.970766,Lynn,MA,25 Gordon Rd,Lynn Public,Lynn Public,Lynn Public,https://www.realtor.com/realestateandhomes-detail/25-Gordon-Rd_Lynn_MA_01904_M39946-09027
42.481432,-70.940608,Lynn,MA,70 Glenwood St,Hood,Marshall,English High,https://www.realtor.com/realestateandhomes-detail/70-Glenwood-St_Lynn_MA_01902_M43088-98614
42.477065,-70.935926,Lynn,MA,150 Jackson St,Hood,Marshall,English,https://www.realtor.com/realestateandhomes-detail/150-Jackson-St_Lynn_MA_01902_M32403-72244
42.5035,-70.97277,Lynn,MA,16 Marianne Rd,Shoemaker,,,https://www.realtor.com/realestateandhomes-detail/16-Marianne-Rd_Lynn_MA_01904_M30800-30192
42.481096,-70.957269,Lynn,MA,7 Boynton St,Sisson,Pickering,,https://www.realtor.com/realestateandhomes-detail/7-Boynton-St_Lynn_MA_01904_M35342-88732
42.472973,-70.933781,Lynn,MA,22 Porter St,Ingalls Elementary School,Thurgood Middle School,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/22-Porter-St_Lynn_MA_01902_M37052-38983
42.479724,-70.972757,Lynn,MA,341 Linwood St,Sewell Anderson,,Lynn English Lynn Classical,https://www.realtor.com/realestateandhomes-detail/341-Linwood-St_Lynn_MA_01905_M31712-08580
42.473061,-70.941511,Lynn,MA,12 Adams St,Ingalls Elementary School,Thurgood Marshall Middle,Fecteau-Leary Junior/Senior,https://www.realtor.com/realestateandhomes-detail/12-Adams-St_Lynn_MA_01902_M31514-07067
42.489256,-70.945037,Lynn,MA,66 Edgemere Rd,Aborn Elementary,Pickering Middle,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/66-Edgemere-Rd_Lynn_MA_01904_M33269-91593
42.488535,-70.947625,Lynn,MA,137 Maplewood Rd,Sisson,Pickering,Classical,https://www.realtor.com/realestateandhomes-detail/137-Maplewood-Rd_Lynn_MA_01904_M42100-06175
42.492937,-70.957968,Lynn,MA,100 Broadway,Edward A Sisson,Pickering Middle School,,https://www.realtor.com/realestateandhomes-detail/100-Broadway_Lynn_MA_01904_M40597-87160
42.46841,-70.93959,Lynn,MA,14 Union Ct,Harrington,Marshall,English,https://www.realtor.com/realestateandhomes-detail/14-Union-Ct_Lynn_MA_01902_M49086-56692
42.478438,-70.94307,Lynn,MA,6A Goodridge St,Lynn Public,Lynn Public,Lynn Public,https://www.realtor.com/realestateandhomes-detail/6A-Goodridge-St_Lynn_MA_01902_M34626-70041
42.505065,-70.980438,Lynn,MA,53 Longhill Rd,Lynn Public,Lynn Public,Lynn Public,https://www.realtor.com/realestateandhomes-detail/53-Longhill-Rd_Lynn_MA_01904_M49949-14753
42.495764,-70.957679,Lynn,MA,19 Broadway,Sisson Elementary,Pickering Middle,English High,https://www.realtor.com/realestateandhomes-detail/19-Broadway_Lynn_MA_01904_M31917-16221
42.462991,-70.95452,Lynn,MA,50 S Common St Apt 403,Fallon,Breed,Lynn Classical,https://www.realtor.com/realestateandhomes-detail/50-S-Common-St-Apt-403_Lynn_MA_01902_M41987-03222
42.485317,-70.953403,Lynn,MA,140 Lake View Ave,Sisson,Pickering,Lynn English,https://www.realtor.com/realestateandhomes-detail/140-Lake-View-Ave_Lynn_MA_01904_M35222-25939
42.50108,-70.988624,Lynn,MA,31 Emerald Dr,Shoemaker,Pickering,,https://www.realtor.com/realestateandhomes-detail/31-Emerald-Dr_Lynn_MA_01904_M44032-18714
42.474091,-70.963999,Lynn,MA,29 Woodlawn St,Lynn Public,Lynn Public,Lynn Public,https://www.realtor.com/realestateandhomes-detail/29-Woodlawn-St_Lynn_MA_01904_M35552-08225
42.468792,-70.947113,Lynn,MA,38 High Rock Rd,Ford,Marshall,,https://www.realtor.com/realestateandhomes-detail/38-High-Rock-Rd_Lynn_MA_01952_M91119-88112
42.483839,-70.959965,Lynn,MA,15 Ellsworth Ter,Sisson School,Pickering Jr. High School,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/15-Ellsworth-Ter_Lynn_MA_01904_M43246-73480
42.471393,-70.968132,Lynn,MA,144 Woodlawn St,Sewell-Anderson,Fecteau-Leary,Lynn High,https://www.realtor.com/realestateandhomes-detail/144-Woodlawn-St_Lynn_MA_01904_M44338-53244
42.472877,-70.926273,Lynn,MA,191 Eastern Ave,Aborn,Marshall,English,https://www.realtor.com/realestateandhomes-detail/191-Eastern-Ave_Lynn_MA_01902_M43105-51613
42.462982,-70.938828,Lynn,MA,13 Nahant St Unit 2C,Harrington Elementary,Thurgood Marshall Middle,Fecteau-Leary Jr/Sr High,https://www.realtor.com/realestateandhomes-detail/13-Nahant-St-Apt-2_Lynn_MA_01902_M95414-56506
42.46938,-70.94329,Lynn,MA,30 Brownville Ave,E.J. Harrington Elementary,Thurgood Marshall Middle Schoo,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/30-Brownville-Ave_Lynn_MA_01902_M40509-06494
42.473194,-70.955693,Lynn,MA,198 Locust St Apt 203,William R Fallon,Fecteau-Leary Jun/Senior High,Fecteau-Leary Jun/Senior High,https://www.realtor.com/realestateandhomes-detail/198-Locust-St-Apt-203_Lynn_MA_01904_M37139-47841
42.47468,-70.946338,Lynn,MA,5 Morrill Pl,,,Lynn English,https://www.realtor.com/realestateandhomes-detail/5-Morrill-Pl_Lynn_MA_01902_M41285-31452
42.467461,-70.929548,Lynn,MA,16 Crescent St,Brickett Elementary School,Lynn English High School,North Shore Community College,https://www.realtor.com/realestateandhomes-detail/16-Crescent-St_Lynn_MA_01902_M36432-17082
42.464022,-70.97631,Lynn,MA,8 Myrtle St,Lincoln-Thomson,Breed,Classical,https://www.realtor.com/realestateandhomes-detail/8-Myrtle-St_Lynn_MA_01905_M30456-31801
42.4941,-70.970847,Lynn,MA,257 Lynnfield St,Lynn Woods Elementary,Pickering Middle School,Lynn English High School,https://www.realtor.com/realestateandhomes-detail/257-Lynnfield-St_Lynn_MA_01904_M39639-76422
42.470145,-70.943955,Lynn,MA,6 Rockaway Ct,Ford,Marshall,Lynn English,https://www.realtor.com/realestateandhomes-detail/6-Rockaway-Ct_Lynn_MA_01902_M40471-79899
42.536475,-71.05425,Lynnfield,MA,17 Perry Ave,Summer Street,,,https://www.realtor.com/realestateandhomes-detail/17-Perry-Ave_Lynnfield_MA_01940_M38723-22839
42.545031,-71.059899,Lynnfield,MA,2 Russell Rd,Summer St,,,https://www.realtor.com/realestateandhomes-detail/2-Russell-Rd_Lynnfield_MA_01940_M47362-37661
42.536779,-71.025747,Lynnfield,MA,4 Meservey Ln,Huckleberry Hill School,Lynnfield,Lynnfield,https://www.realtor.com/realestateandhomes-detail/4-Meservey-Ln_Lynnfield_MA_01940_M45274-80852
42.542086,-71.06153,Lynnfield,MA,2 Bridle Path,,Lynnfield Middle School,Lynnfield High School,https://www.realtor.com/realestateandhomes-detail/2-Bridle-Path_Lynnfield_MA_01940_M48973-82720
42.531316,-71.021735,Lynnfield,MA,21 Wildewood Dr,Huckleberry Hill,,,https://www.realtor.com/realestateandhomes-detail/21-Wildewood-Dr_Lynnfield_MA_01940_M47253-18740
42.512939,-70.994773,Lynnfield,MA,4 Rossmore Rd,Huckleberry,,,https://www.realtor.com/realestateandhomes-detail/4-Rossmore-Rd_Lynnfield_MA_01940_M41817-87449
42.55583,-71.041449,Lynnfield,MA,1215 Main St,Huckleberry Hill Elementary,Lynnfield Middle School,Lynnfield High School,https://www.realtor.com/realestateandhomes-detail/1215-Main-St_Lynnfield_MA_01940_M42441-47892
42.528319,-71.011597,Lynnfield,MA,3 Stafford Rd,Huckleberry,,,https://www.realtor.com/realestateandhomes-detail/3-Stafford-Rd_Lynnfield_MA_01940_M30589-60749
42.53381,-71.064259,Lynnfield,MA,11 Tappan Way,Summer Street School,Lynnfield Middle School,Lynnfield High School,https://www.realtor.com/realestateandhomes-detail/11-Tappan-Way_Lynnfield_MA_01940_M37089-94069
42.51653,-70.988258,Lynnfield,MA,1100 Salem St Apt 79,Choice Of 2,Lynnfield Middle,Lynnfield High,https://www.realtor.com/realestateandhomes-detail/1100-Salem-St-Apt-79_Lynnfield_MA_01940_M44731-96082
42.517259,-71.003039,Lynnfield,MA,6 Suntaug St,Huckleberry Hill,,,https://www.realtor.com/realestateandhomes-detail/6-Suntaug-St_Lynnfield_MA_01940_M49564-42116
42.556672,-71.052724,Lynnfield,MA,505 Lowell St,Summer Street,,,https://www.realtor.com/realestateandhomes-detail/505-Lowell-St_Lynnfield_MA_01940_M43598-88909
42.553948,-71.045719,Lynnfield,MA,319 Lowell St,Summer St,,,https://www.realtor.com/realestateandhomes-detail/319-Lowell-St_Lynnfield_MA_01940_M43811-67762
42.515298,-71.001471,Lynnfield,MA,17 Munroe St,Huckleberry Hill School,,,https://www.realtor.com/realestateandhomes-detail/17-Munroe-St_Lynnfield_MA_01940_M32954-87686
42.531161,-71.039782,Lynnfield,MA,1 Tuttle Ln,Summer Street School,Lynnfield Middle School,Lynnfield High School,https://www.realtor.com/realestateandhomes-detail/1-Tuttle-Ln_Lynnfield_MA_01940_M93091-76926
42.528493,-71.066088,Lynnfield,MA,7 Freeman St,,Lynnfield Middle School,Lynnfield High School,https://www.realtor.com/realestateandhomes-detail/7-Freeman-St_Lynnfield_MA_01940_M39898-87197
42.512986,-71.008422,Lynnfield,MA,47 Brook Dr,Huckleberry,,,https://www.realtor.com/realestateandhomes-detail/47-Brook-Dr_Lynnfield_MA_01940_M32936-24389
42.563836,-71.037944,Lynnfield,MA,1466 Main St,Summer Street,,,https://www.realtor.com/realestateandhomes-detail/1466-Main-St_Lynnfield_MA_01940_M41720-79439
42.544548,-71.049013,Lynnfield,MA,6 Ashley Ct,Summer Street,,,https://www.realtor.com/realestateandhomes-detail/6-Ashley-Ct_Lynnfield_MA_01940_M46305-77678
42.547468,-71.035642,Lynnfield,MA,18 Daventry Ct,Summer Street,,,https://www.realtor.com/realestateandhomes-detail/18-Daventry-Ct_Lynnfield_MA_01940_M45466-68744
42.525298,-71.025893,Lynnfield,MA,7 Trickett Rd,Huckleberry,,,https://www.realtor.com/realestateandhomes-detail/7-Trickett-Rd_Lynnfield_MA_01940_M47593-79812
42.532395,-71.035812,Lynnfield,MA,84 Crest Rd,,,Lynnfield,https://www.realtor.com/realestateandhomes-detail/84-Crest-Rd_Lynnfield_MA_01940_M46895-80701
42.417596,-71.061051,Malden,MA,70-72 Hancock St,Check W/ Supt.,Check W/ Supt.,Malden High,https://www.realtor.com/realestateandhomes-detail/70-72-Hancock-St_Malden_MA_02148_M97454-83790
42.427856,-71.054863,Malden,MA,513-515 Cross St,Malden,,Malden High,https://www.realtor.com/realestateandhomes-detail/513-515-Cross-St_Malden_MA_02148_M94231-49888
42.434046,-71.050115,Malden,MA,12 Mount Washington Ave,Check W/ Supt,Check W/ Supt,Malden High,https://www.realtor.com/realestateandhomes-detail/12-Mount-Washington-Ave_Malden_MA_02148_M39160-43493
42.439335,-71.056617,Malden,MA,16 Floral Ave,Forestdale,Forestdale,Malden High,https://www.realtor.com/realestateandhomes-detail/16-Floral-Ave_Malden_MA_02148_M43060-21432
42.439321,-71.085243,Malden,MA,200 E Border Rd,Malden Public School,Malden Public School,Malden Public School,https://www.realtor.com/realestateandhomes-detail/200-E-Border-Rd_Malden_MA_02148_M98902-07340
42.430631,-71.028341,Malden,MA,354 Lynn St,Linden,Linden,Malden High,https://www.realtor.com/realestateandhomes-detail/354-Lynn-St_Malden_MA_02148_M49030-21830
42.436135,-71.082298,Malden,MA,525 Fellsway E,Beebe K-8,Alternative Charter - Pre-K -8,Malden High School 9-12,https://www.realtor.com/realestateandhomes-detail/525-Fellsway-E_Malden_MA_02148_M34643-25977
42.43758,-71.053017,Malden,MA,30-32 Goldcliff Rd,Forestdale,Forestdale,,https://www.realtor.com/realestateandhomes-detail/30-32-Goldcliff-Rd_Malden_MA_02148_M97855-95950
42.418514,-71.062057,Malden,MA,36-38 Hancock Stret,,,Malden High School,https://www.realtor.com/realestateandhomes-detail/36-38-Hancock-Stret_Malden_MA_02148_M92280-92642
42.423476,-71.067801,Malden,MA,260 Main St Apt 201,"Ferryway School, Beebe School","Ferryway School, Beebe School",Malden High School,https://www.realtor.com/realestateandhomes-detail/260-Main-St-Apt-201_Malden_MA_02148_M31852-21950
42.439236,-71.04166,Malden,MA,28 Olive Ave,Linden,Linden,Malden,https://www.realtor.com/realestateandhomes-detail/28-Olive-Ave_Malden_MA_02148_M45715-41272
42.430014,-71.085479,Malden,MA,27 Fellsmere Rd,Beebe School,Beebe School,Malden High School,https://www.realtor.com/realestateandhomes-detail/27-Fellsmere-Rd_Malden_MA_02148_M39984-64386
42.435561,-71.025408,Malden,MA,18 Fleming Rd,Salemwood School,Linden School,Malden High,https://www.realtor.com/realestateandhomes-detail/18-Fleming-Rd_Malden_MA_02148_M47172-51107
42.426709,-71.077429,Malden,MA,368 Pleasant St Apt 204,Check W/ Supt.,Check W/ Supt.,Malden High,https://www.realtor.com/realestateandhomes-detail/368-Pleasant-St-Apt-204_Malden_MA_02148_M94343-02658
42.428016,-71.078487,Malden,MA,108 Maple St Apt 4,Beebe School,,Malden High,https://www.realtor.com/realestateandhomes-detail/108-Maple-St-Apt-4_Malden_MA_02148_M33576-44956
42.41787,-71.065801,Malden,MA,80 Main St Apt 9,,,Malden High,https://www.realtor.com/realestateandhomes-detail/80-Main-St-Apt-9_Malden_MA_02148_M37800-75293
42.419088,-71.070502,Malden,MA,54 Green St,Ferryway School,Ferryway School,Malden High School,https://www.realtor.com/realestateandhomes-detail/54-Green-St_Malden_MA_02148_M43697-97461
42.433595,-71.056725,Malden,MA,3 Bayrd Ter,Forestdale,,,https://www.realtor.com/realestateandhomes-detail/3-Bayrd-Ter_Malden_MA_02148_M35991-12396
42.431213,-71.040955,Malden,MA,101 Waitest Unit C5,,Linden,Malden High,https://www.realtor.com/realestateandhomes-detail/101-Waitest-Unit-C5_Malden_MA_02418_M98378-52592
42.418891,-71.069686,Malden,MA,183 Madison St,Cheverus & Ferryway School,Cheverus & Ferryway School,Malden High School & Mc,https://www.realtor.com/realestateandhomes-detail/183-Madison-St_Malden_MA_02148_M36069-13054
42.434046,-71.069511,Malden,MA,41 Edmund St,Forestdale School,Forestdale School,Malden High School,https://www.realtor.com/realestateandhomes-detail/41-Edmund-St_Malden_MA_02148_M42591-54878
42.43534,-71.072321,Malden,MA,1 Glenwood St Apt 2,Beebe School K-8,Beebe School K-8,Malden High School,https://www.realtor.com/realestateandhomes-detail/1-Glenwood-St-Apt-2_Malden_MA_02148_M43983-66774
42.428016,-71.078487,Malden,MA,9 Dexter St Apt 4,Beebe,Beebe,Malden,https://www.realtor.com/realestateandhomes-detail/9-Dexter-St-Apt-4_Malden_MA_02148_M34945-48656
42.420162,-71.063187,Malden,MA,63-65 Ashland St,Cheverus,Salemwood,Malden,https://www.realtor.com/realestateandhomes-detail/63-65-Ashland-St_Malden_MA_02148_M94761-87432
42.43137,-71.061378,Malden,MA,85-87 Wolcott St,Salemwood,Salemwood,Malden High School,https://www.realtor.com/realestateandhomes-detail/85-87-Wolcott-St_Malden_MA_02148_M34078-64128
42.588072,-70.788721,Manchester-by-the-Sea,MA,166 Pine St,Manchester Essex,Manchester Essex,Manchester Essex,https://www.realtor.com/realestateandhomes-detail/166-Pine-St_Manchester_MA_01944_M35597-40485
42.576644,-70.7174,Manchester-by-the-Sea,MA,53 Raymond St,,Merms,Merhs,https://www.realtor.com/realestateandhomes-detail/53-Raymond-St_Manchester_MA_01944_M30273-21964
42.570601,-70.767899,Manchester-by-the-Sea,MA,5 Proctor St,Manchester,Man / Essex,Man / Essex,https://www.realtor.com/realestateandhomes-detail/5-Proctor-St_Manchester_MA_01944_M42494-62401
42.576851,-70.738058,Manchester-by-the-Sea,MA,23 Ocean St,Memorial,Manchester-Essex,Manchester-Essex,https://www.realtor.com/realestateandhomes-detail/23-Ocean-St_Manchester_MA_01944_M30000-87561
42.581655,-70.769681,Manchester-by-the-Sea,MA,8 Lincoln St,Memorial,Manchester/Essex,Manchester/Essex,https://www.realtor.com/realestateandhomes-detail/8-Lincoln-St_Manchester_MA_01944_M33158-34891
42.588372,-70.768853,Manchester-by-the-Sea,MA,7 Hidden Ledge Rd,Manch Essex,Manch Essex,Manch Essex,https://www.realtor.com/realestateandhomes-detail/7-Hidden-Ledge-Rd_Manchester_MA_01944_M33635-35297
42.574944,-70.768615,Manchester-by-the-Sea,MA,6 Summer St Unit D,Memorial,Manchester Essex,Manchester Essex,https://www.realtor.com/realestateandhomes-detail/6-Summer-St-D_Manchester_MA_01944_M48413-25355
42.575444,-70.770561,Manchester-by-the-Sea,MA,18 Union St,Memorial,Mersd,Mersd,https://www.realtor.com/realestateandhomes-detail/18-Union-St_Manchester_MA_01944_M44246-12330
42.565453,-70.785126,Manchester-by-the-Sea,MA,73 75 Harbor St,Manchester,Manchester-Essex,Manchester-Essex,https://www.realtor.com/realestateandhomes-detail/73-75-Harbor-St_Manchester_MA_01944_M95204-49564
42.583341,-70.72893,Manchester-by-the-Sea,MA,14 Overledge Rd,Memorial School,Manchester Essex,Manchester Essex,https://www.realtor.com/realestateandhomes-detail/14-Overledge-Rd_Manchester_MA_01944_M45076-57785
42.584688,-70.788302,Manchester-by-the-Sea,MA,22 Crooked Ln,Memorial,Merms,Merhs,https://www.realtor.com/realestateandhomes-detail/22-Crooked-Ln_Manchester_MA_01944_M33264-13281
42.583752,-70.740601,Manchester-by-the-Sea,MA,370 Summer St,Manhester Essex,Manchester Essex,Manchester High,https://www.realtor.com/realestateandhomes-detail/370-Summer-St_Manchester_MA_01944_M31801-49594
