lat,lon,city,state,address,level,mls_name,ncessch,nces_name,leaid,match_method
42.186393,-73.310565,Great Barrington,MA,3 Lake Buel Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.163719,-73.435928,Great Barrington,MA,4 Terra Ferma Dr,elementary,SBRSD,,,,
42.193623,-73.369164,Great Barrington,MA,80 Taconic Ave,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.180081,-73.391153,Great Barrington,MA,1 Cornwall Dr,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.24181,-73.356297,Great Barrington,MA,298 Park St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.257196,-73.370175,Great Barrington,MA,43 Hart St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.208927,-73.341911,Great Barrington,MA,9 Stanley Dr,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.17921,-73.362782,Great Barrington,MA,783 Main St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.19518,-73.402563,Great Barrington,MA,74 Seekonk Cross Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.231923,-73.323126,Great Barrington,MA,233 Monument Valley Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.202469,-73.351045,Great Barrington,MA,153 State Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.231383,-73.385566,Great Barrington,MA,237 Long Pond Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.184589,-73.369202,Great Barrington,MA,165 Maple Ave Apt D,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.195618,-73.399226,Great Barrington,MA,77 Seekonk Cross Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.253654,-73.369163,Great Barrington,MA,9 Forest Row Unit 9,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.253024,-73.37476,Great Barrington,MA,386 N Plain Rd,elementary,Muddy Brook Reg,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.191565,-73.355234,Great Barrington,MA,25 Pine St,elementary,NM Central,251104001775,New Marlborough Central,2511040,distinctive_token
42.193684,-73.365793,Great Barrington,MA,39 Castle St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.209821,-73.347301,Great Barrington,MA,8 Stillwell St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.180249,-73.392062,Great Barrington,MA,18 Egremont Plain Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.185116,-73.36985,Great Barrington,MA,148 Maple Ave Unit 12,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.209389,-73.342149,Great Barrington,MA,20 Cooper Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.193623,-73.369164,Great Barrington,MA,80 Taconic Ave Apt 12,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.194434,-73.373701,Great Barrington,MA,10 Berkshire Heights Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.216319,-73.365351,Great Barrington,MA,27 Hemlock Hill Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.243004,-73.374207,Great Barrington,MA,321 N Plain Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.21013,-73.324425,Great Barrington,MA,127 Monument Valley Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.182742,-73.374473,Great Barrington,MA,260 Maple Ave,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.215372,-73.357385,Great Barrington,MA,9 Abbey Hill Dr,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.200359,-73.359138,Great Barrington,MA,88-90 Main St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.254189,-73.364693,Great Barrington,MA,402 Park St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.193623,-73.369164,Great Barrington,MA,80 Taconic Ave Apt 2,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.217824,-73.395997,Great Barrington,MA,275 Division St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.18653,-73.367103,Great Barrington,MA,53 Mahaiwe St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.23152,-73.353502,Great Barrington,MA,Division St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.181157,-73.390952,Great Barrington,MA,3 Cornwall Dr,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.196216,-73.369606,Great Barrington,MA,14 Prospect St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.186391,-73.394694,Great Barrington,MA,134 Hurlburt Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.143549,-73.409278,Great Barrington,MA,89 Undermountain Rd,elementary,SBRSD,,,,
42.199223,-73.36825,Great Barrington,MA,119 Hollenbeck Ave,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.17617,-73.275758,Great Barrington,MA,85 Pixley Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.193623,-73.369164,Great Barrington,MA,80 Taconic Ave Apt 8,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.251477,-73.376717,Great Barrington,MA,11 Wyantenuck St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.253513,-73.364265,Great Barrington,MA,392-394 Park St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.184589,-73.369202,Great Barrington,MA,165 Maple Ave,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.185817,-73.304516,Great Barrington,MA,418 Monterey Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.200359,-73.359138,Great Barrington,MA,88-90 Main St,elementary,Muddy Brook Elemetary,250253001999,Muddy Brook Regional Elementary School,2502530,distinctive_token
42.244901,-73.364948,Great Barrington,MA,71 Van Deusenville Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.197495,-73.358215,Great Barrington,MA,60 Cottage St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.180879,-73.392479,Great Barrington,MA,153 Hurlburt Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.253024,-73.37476,Great Barrington,MA,386 N Plain Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.254128,-73.366562,Great Barrington,MA,133 Front St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.237018,-73.379087,Great Barrington,MA,250 Long Pond Rd,elementary,Contact Agent,,,,
42.237018,-73.379087,Great Barrington,MA,250 Long Pond Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.202196,-73.349777,Great Barrington,MA,185 State Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.224406,-73.402588,Great Barrington,MA,164 Alford Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.216688,-73.372771,Great Barrington,MA,Christian Hill Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.21491,-73.378401,Great Barrington,MA,5 Thrushwood Ln,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.215155,-73.378603,Great Barrington,MA,7 Thrushwood Ln,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.203009,-73.365483,Great Barrington,MA,Lake Mansfield Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.195975,-73.369013,Great Barrington,MA,11 Prospect St,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.164249,-73.435677,Great Barrington,MA,2 Terra Ferma Dr,elementary,SBRSD,,,,
42.201916,-73.349548,Great Barrington,MA,185B State Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.202196,-73.349777,Great Barrington,MA,185A State Rd,elementary,Muddy Brook Reg.,250253001999,Muddy Brook Regional Elementary School,2502530,best_match
42.584584,-72.60904,Greenfield,MA,22 Conway Dr,elementary,Newton Street,250549002578,Newton School,2505490,best_match
42.571564,-72.592812,Greenfield,MA,427-429 Deerfield St,elementary,Greenfield,,,,
42.630175,-72.569254,Greenfield,MA,59 Lovers Ln,elementary,Varies,,,,
42.592466,-72.588849,Greenfield,MA,43 Madison Cir,elementary,Federal Street K-4,250549002577,Federal Street School,2505490,best_match
42.584793,-72.604176,Greenfield,MA,33 Power Sq,elementary,Greenfield,,,,
42.596167,-72.619156,Greenfield,MA,243 Colrain Rd,elementary,Greenfield,,,,
42.603424,-72.612005,Greenfield,MA,344 Conway St,elementary,Newton St. K-4,250549002578,Newton School,2505490,best_match
42.574711,-72.596373,Greenfield,MA,132 Briar Way Unit 132,elementary,Federal Elementary,250549002577,Federal Street School,2505490,distinctive_token
42.590215,-72.60718,Greenfield,MA,98 Conway St,elementary,Newton Elem,250549002578,Newton School,2505490,best_match
42.649377,-72.570374,Greenfield,MA,12 Barton Hts,elementary,Greenfield,,,,
42.580905,-72.627461,Greenfield,MA,167 S Shelburne Rd,elementary,Newton St.,250549002578,Newton School,2505490,best_match
42.623634,-72.635246,Greenfield,MA,36 Green River Rd,elementary,Newton St. K-4,250549002578,Newton School,2505490,best_match
42.581913,-72.616283,Greenfield,MA,76 Laurel St Unit A,elementary,Greenfield,,,,
42.584714,-72.595538,Greenfield,MA,52 Prospect St Unit A,elementary,Federal St Elementary,250549002577,Federal Street School,2505490,distinctive_token
42.580905,-72.627461,Greenfield,MA,167 S Shelburne Rd,elementary,Newton St.,250549002578,Newton School,2505490,best_match
42.600441,-72.603878,Greenfield,MA,303 Chapman St,elementary,Select Or Private,,,,
42.590387,-72.608704,Greenfield,MA,24 Phillips St,elementary,Elementary,,,,
42.579254,-72.597878,Greenfield,MA,77 Washington St,elementary,Greenfield,,,,
42.58598,-72.610953,Greenfield,MA,30 Mohawk Trl,elementary,Newton Street,250549002578,Newton School,2505490,best_match
42.590937,-72.595961,Greenfield,MA,22 Union St,elementary,Federal Street K-4,250549002577,Federal Street School,2505490,best_match
42.618569,-71.570298,Groton,MA,185 Hollis St,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.604454,-71.526949,Groton,MA,148 Lost Lake Dr,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.616468,-71.545302,Groton,MA,431 Martins Pond Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.610788,-71.542683,Groton,MA,22 Chamberlains Mill Ln,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.587275,-71.501931,Groton,MA,18 Acorn Path,elementary,Florence Roche School,250550000808,Florence Roche School,2505500,best_match
42.632526,-71.508675,Groton,MA,486 Old Dunstable Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.611132,-71.621999,Groton,MA,165 Pepperell Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.621124,-71.593338,Groton,MA,91 Gratuity Rd Unit A,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.613944,-71.572302,Groton,MA,96 Hollis St,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.637175,-71.507276,Groton,MA,551 Old Dunstable Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.601722,-71.62155,Groton,MA,85 W Main St,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.578283,-71.512354,Groton,MA,6 New Pond Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.611159,-71.629883,Groton,MA,26 Bradley Dr Unit C,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.588001,-71.529865,Groton,MA,64 Lakeside Dr,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.609359,-71.61404,Groton,MA,204 Hill Rd,elementary,Florence Roche School,250550000808,Florence Roche School,2505500,best_match
42.624632,-71.572577,Groton,MA,42 Sheple Ln Unit 8,elementary,Florence Roche Elementary,250550000808,Florence Roche School,2505500,best_match
42.63126,-71.570309,Groton,MA,70 Legacy Ln Unit B,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.624632,-71.572577,Groton,MA,42 Sheple Ln Unit 8,elementary,Florence Roche Elementary,250550000808,Florence Roche School,2505500,best_match
42.643073,-71.531126,Groton,MA,153 Raddin Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.611159,-71.629883,Groton,MA,22 Bradley Dr Unit D,elementary,Groton Dunst,,,,
42.602975,-71.513107,Groton,MA,25 Whitney Pond Rd,elementary,Florence Roche School,250550000808,Florence Roche School,2505500,best_match
42.646898,-71.565966,Groton,MA,29 Northwoods Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.578879,-71.531223,Groton,MA,15 Oriole Dr,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.623776,-71.565468,Groton,MA,85 Chicopee Row,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.618983,-71.50163,Groton,MA,338 Cow Pond Brook Rd,elementary,Florence Roche,250550000808,Florence Roche School,2505500,best_match
42.761009,-71.031873,Groveland,MA,35 Elm Park,elementary,Bagnal,,,,
42.749506,-71.021714,Groveland,MA,5 Apple Blossom Way,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.763396,-71.026726,Groveland,MA,19 King St,elementary,Pentucket Regional Hs,250597001169,Pentucket Lake Elementary,2505970,distinctive_token
42.761473,-71.017898,Groveland,MA,4 Alpha Rd,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.730952,-71.040603,Groveland,MA,24 Uptack Rd,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.7809,-71.01778,Groveland,MA,16 Merrimack River Rd,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.759583,-71.035216,Groveland,MA,358 Main St,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.763946,-71.028641,Groveland,MA,260 Main St,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.737578,-71.031432,Groveland,MA,865 Salem St,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.738195,-71.0318,Groveland,MA,866 Salem St,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.759472,-71.01358,Groveland,MA,27 Rollins St Unit B,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.757245,-71.029237,Groveland,MA,6 Highland Ave,elementary,Dr. Elmer S.Bagnall Elementary,250945000403,Elmer S Bagnall,2509450,best_match
42.763927,-71.031808,Groveland,MA,285 Main St,elementary,Bagnell,,,,
42.75428,-71.016174,Groveland,MA,6 Katie Ln,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.759472,-71.01358,Groveland,MA,27 Rollins St Unit A,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.72609,-71.037765,Groveland,MA,47 Uptack Rd,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.757042,-71.028298,Groveland,MA,11 Highland Ave,elementary,Elmer S Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.744761,-71.021172,Groveland,MA,5 Pandora Dr,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
42.754142,-71.016857,Groveland,MA,4 Katie Ln,elementary,Bagnall,250945000403,Elmer S Bagnall,2509450,best_match
