lat,lon,city,state,address,elementary,middle,high,property_url
42.341232,-71.254079,Newton,MA,372 Central St,Williams,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/372-Central-St_Auburndale_MA_02466_M40890-64893
42.329242,-71.190376,Newton,MA,95 Langley Rd Unit 1,Mason Rice/Bowen (Buffer),Brown/Oak Hill (Buffer),South,https://www.realtor.com/realestateandhomes-detail/95-Langley-Rd-1_Newton_MA_02459_M35428-61334
42.336918,-71.188637,Newton,MA,12-14 Nottingham St,Ward,Begelow,North,https://www.realtor.com/realestateandhomes-detail/12-14-Nottingham-St_Newton_MA_02459_M90833-72073
42.297311,-71.179079,Newton,MA,183 Old Farm Rd,Memorial Spaulding,Oak Hill,South,https://www.realtor.com/realestateandhomes-detail/183-Old-Farm-Rd_Newton_MA_02459_M39147-73302
42.345512,-71.199035,Newton,MA,137 Withington Rd,Cabot,Bigelow,North,https://www.realtor.com/realestateandhomes-detail/137-Withington-Rd_Newton_MA_02460_M35399-91857
42.328743,-71.205856,Newton,MA,956 Walnut St Unit 6,Mason Rice,Brown,South,https://www.realtor.com/realestateandhomes-detail/956-Walnut-St-6_Newton_MA_02461_M99905-09466
42.336669,-71.217668,Newton,MA,91 Mary Ellen Rd,Zervas,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/91-Mary-Ellen-Rd_Waban_MA_02468_M40738-50239
42.350525,-71.216049,Newton,MA,1045 Washington St Unit 2,Pierce,,Newton North,https://www.realtor.com/realestateandhomes-detail/1045-1049-Washington-St-2_Newton_MA_M41918-42436
42.34254,-71.237482,Newton,MA,1643 Washington St,Peirce,,North,https://www.realtor.com/realestateandhomes-detail/1643-Washington-St_Newton_MA_02465_M31891-03753
42.329107,-71.209763,Newton,MA,11 Hargrave Cir Unit B,Zervas,Oak Hill,South,https://www.realtor.com/realestateandhomes-detail/11-Hargrave-Cir-B_Newton_MA_02461_M41328-99943
42.340769,-71.188896,Newton,MA,150 Cotton St,Ward,Bigelow,North,https://www.realtor.com/realestateandhomes-detail/150-Cotton-St_Newton_MA_02458_M33783-30060
42.318813,-71.178705,Newton,MA,280 Boylston St Apt 511,Bowen Elementary School,Oak Hill Middle School,Newton South High School,https://www.realtor.com/realestateandhomes-detail/280-Boylston-St-Apt-511_Chestnut-Hill_MA_02467_M40180-99166
42.311954,-71.211784,Newton,MA,60-62 Kenneth St,Countryside,Brown,Nshs,https://www.realtor.com/realestateandhomes-detail/60-62-Kenneth-St_Newton-Highlands_MA_02461_M94936-62922
42.31451,-71.195784,Newton,MA,6 Truman Rd,Countryside,Brown,South,https://www.realtor.com/realestateandhomes-detail/6-Truman-Rd_Newton_MA_02459_M49891-60574
42.341828,-71.21665,Newton,MA,56 Bigelow Rd,Pierce,,North,https://www.realtor.com/realestateandhomes-detail/56-Bigelow-Rd_Newton_MA_02465_M98049-67375
42.354594,-71.228868,Newton,MA,287 Cherry St Unit 1,Franklin,,North,https://www.realtor.com/realestateandhomes-detail/287-Cherry-St-1_Newton_MA_02465_M95965-04841
42.347866,-71.187948,Newton,MA,686 Centre St,Underwood/Ward,Bigalow,Newton North,https://www.realtor.com/realestateandhomes-detail/686-Centre-St_Newton_MA_02458_M34109-49132
42.318605,-71.192287,Newton,MA,5 Olde Field Rd,Buffer,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/5-Olde-Field-Rd_Newton_MA_02459_M36411-06742
42.297722,-71.197346,Newton,MA,210 Nahanton St Apt 522,Spaulding,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/210-Nahanton-St-Apt-522_Newton_MA_02459_M43132-32132
42.292762,-71.180853,Newton,MA,231 Spiers Rd,Memorial-Spaulding,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/231-Spiers-Rd_Newton_MA_02459_M41776-27023
42.31744,-71.216225,Newton,MA,26 Circuit Ave,Zervas,Oak Hill,South,https://www.realtor.com/realestateandhomes-detail/26-Circuit-Ave_Newton_MA_02461_M34711-69672
42.353007,-71.18859,Newton,MA,36 Maple Ave,Underwood,Bigelow,North,https://www.realtor.com/realestateandhomes-detail/36-Maple-Ave_Newton_MA_02458_M42203-76776
42.309596,-71.180569,Newton,MA,71 Farina Rd,Spaulding,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/71-Farina-Rd_Newton_MA_02459_M37233-00890
42.351275,-71.188203,Newton,MA,13 Mount Ida Ter Unit 13,Underwood,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/13-Mount-Ida-Ter_Newton_MA_02458_M46472-14368
42.322006,-71.206978,Newton,MA,1151 Walnut St Unit 402,Mason-Rice,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/1151-Walnut-St-402_Newton-Hlds_MA_02461_M95350-34641
42.313597,-71.221929,Newton,MA,51 Pettee St Apt 49,Angier/Zervas,Brown/Oak,Newton South,https://www.realtor.com/realestateandhomes-detail/51-Pettee-St-Apt-49_Newton_MA_02464_M42093-08791
42.344419,-71.212549,Newton,MA,51 Fairfield St,Cabot,,Newton North,https://www.realtor.com/realestateandhomes-detail/51-Fairfield-St_Newton_MA_02460_M45988-26942
42.311812,-71.20191,Newton,MA,2 Cannon St,Countryside,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/2-Cannon-St_Newton_MA_02461_M35906-82773
42.302627,-71.184504,Newton,MA,62 Lovett Rd,Memorial Spaulding,Oak Hill,Newton South Hs,https://www.realtor.com/realestateandhomes-detail/62-Lovett-Rd_Newton_MA_02459_M33214-98275
42.347838,-71.190161,Newton,MA,34 Converse Ave,Cabot,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/34-Converse-Ave_Newton_MA_02458_M39758-89448
42.352429,-71.210969,Newton,MA,40 Brooks Ave,Horace Mann,Day Middle,Newton North,https://www.realtor.com/realestateandhomes-detail/40-Brooks-Ave_Newton_MA_02460_M42664-52002
42.34411,-71.220193,Newton,MA,22 Regent St,Peirce,,North,https://www.realtor.com/realestateandhomes-detail/22-Regent-St_Newton_MA_02465_M45908-73553
42.303596,-71.166457,Newton,MA,206 Lagrange St Unit 206,Memorial-Spaulding,Oak Hill,Newton South High School,https://www.realtor.com/realestateandhomes-detail/206-Lagrange-St_Chestnut-Hill_MA_02467_M33731-11605
42.318558,-71.200331,Newton,MA,125 Oakdale Rd,Countryside,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/125-Oakdale-Rd_Newton_MA_02461_M37810-17611
42.317406,-71.214218,Newton,MA,18 Josselyn Pl Unit 16,Zervas Elementary School,Oak Hill Middle School,Newton South High School,https://www.realtor.com/realestateandhomes-detail/16-18-Josselyn-Pl-Unit-16_Newton_MA_02461_M97062-87242
42.350931,-71.191516,Newton,MA,25 Claremont St,Cabot,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/25-Claremont-St_Newton_MA_02458_M45652-84445
42.33148,-71.217718,Newton,MA,176 Paulson Rd,Zervas,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/176-Paulson-Rd_Waban_MA_02468_M45644-29255
42.321374,-71.179806,Newton,MA,250 Hammond Pond Pkwy Apt 1507N,Bowen,Oak Hill,South,https://www.realtor.com/realestateandhomes-detail/250-Hammond-Pond-Pkwy-Apt-1507N_Chestnut-Hill_MA_02467_M45240-14600
42.363995,-71.204718,Newton,MA,16 Melbourne Ave,Lincoln-Eliot,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/16-Melbourne-Ave_Newton_MA_02460_M39724-82503
42.321654,-71.189177,Newton,MA,25 White Ave,Bowen,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/25-White-Ave_Newton_MA_02459_M34518-29871
42.358996,-71.182003,Newton,MA,123 Charlesbank Rd Unit 123,Underwood,Bigelow,North,https://www.realtor.com/realestateandhomes-detail/123-Charlesbank-Rd_Newton_MA_02458_M43819-46678
42.357999,-71.224436,Newton,MA,34 Pleasant St,Franklin,,North,https://www.realtor.com/realestateandhomes-detail/34-Pleasant-St_Newton_MA_02465_M34620-14846
42.35406,-71.236575,Newton,MA,34 Pine St Unit 34,Burr,F.A. Day,Newton North,https://www.realtor.com/realestateandhomes-detail/34-Pine-St_Newton_MA_02465_M37473-37423
42.347749,-71.203556,Newton,MA,322 Cabot St,Cabot,Day/Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/322-Cabot-St_Newton_MA_02460_M49832-21991
42.341038,-71.210883,Newton,MA,89 Beaumont Ave,Cabot,,Newton North,https://www.realtor.com/realestateandhomes-detail/89-Beaumont-Ave_Newton_MA_02460_M31195-78100
42.343156,-71.22973,Newton,MA,15 Sterling St,Peirce,,Newton North,https://www.realtor.com/realestateandhomes-detail/15-Sterling-St_Newton_MA_02465_M33393-35363
42.356861,-71.189927,Newton,MA,18 Hovey St Unit 18,Lincoln-Eliot,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/18-Hovey-St_Newton_MA_02458_M35390-22942
42.293352,-71.181516,Newton,MA,16 Fredette Rd,Memorial Spaulding,Oak Hill,Nshs,https://www.realtor.com/realestateandhomes-detail/16-Fredette-Rd_Newton_MA_02459_M34989-21427
42.305178,-71.189505,Newton,MA,150 Country Club Rd,Memorial-Spaulding,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/150-Country-Club-Rd_Newton_MA_02459_M37890-89799
42.35404,-71.180199,Newton,MA,17 Vernon St Unit 17,Underwood,Bigelow,North,https://www.realtor.com/realestateandhomes-detail/17-Vernon-St_Newton_MA_02458_M33012-04080
42.348643,-71.218727,Newton,MA,40 Greenwood Ave,Peirce/Cabot,,North,https://www.realtor.com/realestateandhomes-detail/40-Greenwood-Ave_Newton_MA_02465_M31957-49686
42.339599,-71.208729,Newton,MA,50 Grove Hill Park,Cabot,,Newton North,https://www.realtor.com/realestateandhomes-detail/50-Grove-Hill-Park_Newton_MA_02460_M32322-94430
42.341099,-71.171096,Newton,MA,57 Waban Hill Rd N,Ward,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/57-Waban-Hill-Rd-N_Chestnut-Hill_MA_02467_M92259-87815
42.320447,-71.171396,Newton,MA,21 Hammond Pond Pkwy Apt 2,Bowen Elementary,Oak Hill Middle,Newton South High,https://www.realtor.com/realestateandhomes-detail/21-Hammond-Pond-Pkwy-Apt-2_Chestnut-Hill_MA_02467_M38892-51510
42.322006,-71.206978,Newton,MA,1151 Walnut St Unit 201,Mason-Rice,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/1151-Walnut-St-201_Newton-Hlds_MA_02461_M98390-07344
42.326415,-71.208869,Newton,MA,93 Manchester Rd,Zervas/Mason-Rice,Oak Hill,Newton South High School,https://www.realtor.com/realestateandhomes-detail/93-Manchester-Rd_Newton_MA_02461_M46989-08743
42.351274,-71.211013,Newton,MA,935 Washington St Apt 1,,,Newton,https://www.realtor.com/realestateandhomes-detail/935-Washington-St-Apt-1_Newton_MA_02460_M42515-45625
42.307811,-71.184316,Newton,MA,59 Deborah Rd,Memorial Spaulding,Oak Hill Ms,Newton South,https://www.realtor.com/realestateandhomes-detail/59-Deborah-Rd_Newton_MA_02459_M42401-90885
42.319328,-71.197678,Newton,MA,669 Boylston St,Bowen/Mason Rice,Brown/Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/669-Boylston-St_Newton_MA_02459_M91869-35064
42.327364,-71.195953,Newton,MA,33 Paul St Apt 24,Bowen,,Newton North,https://www.realtor.com/realestateandhomes-detail/33-Paul-St-Apt-24_Newton_MA_02459_M46078-93939
42.363447,-71.214398,Newton,MA,43 Albemarle Rd,Horace Mann,,North,https://www.realtor.com/realestateandhomes-detail/43-Albemarle-Rd_Newton_MA_02460_M44483-69811
42.304308,-71.209382,Newton,MA,185 Christina St,Countryside,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/185-Christina-St_Newton_MA_02461_M37786-26569
42.311657,-71.22419,Newton,MA,1096 Chestnut St Unit 1096,Countryside,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/1096-Chestnut-St_Newton_MA_02464_M95553-95712
42.335696,-71.222933,Newton,MA,81 Fuller St,Zervas,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/81-Fuller-St_Waban_MA_02468_M30988-46863
42.346253,-71.201692,Newton,MA,99 Atwood Ave Unit 99,Cabot,Faday / Bms,Newton North Hs,https://www.realtor.com/realestateandhomes-detail/99-Atwood-Ave_Newton_MA_02460_M30058-42443
42.33462,-71.179534,Newton,MA,38 Wachusett Rd,Ward,Bigelow,Nnhs,https://www.realtor.com/realestateandhomes-detail/38-Wachusett-Rd_Chestnut-Hill_MA_02467_M46458-04775
42.320853,-71.208857,Newton,MA,72 Lincoln St Apt 13,Buffer - Zervas/Mason Rice,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/72-Lincoln-St-Apt-13_Newton_MA_02461_M36669-64934
42.324836,-71.200121,Newton,MA,1469 Centre St Unit 2,Mason Rice,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/1469-Centre-St-2_Newton_MA_02461_M32474-70596
42.329388,-71.258525,Newton,MA,577 Grove St,Angier,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/577-Grove-St_Newton_MA_02462_M32108-29798
42.356694,-71.19614,Newton,MA,27 Wiltshire Rd Unit 27,Lincoln-Elliot,Bigalow,Newton North,https://www.realtor.com/realestateandhomes-detail/27-Wiltshire-Rd_Newton_MA_02458_M46670-81578
42.342683,-71.185063,Newton,MA,47 Cotton St,Ward,Bigelow,Nnhs,https://www.realtor.com/realestateandhomes-detail/47-Cotton-St_Newton_MA_02458_M45239-40068
42.317801,-71.203215,Newton,MA,1297 Walnut St,Countryside Elementary,,,https://www.realtor.com/realestateandhomes-detail/1297-Walnut-St_Newton_MA_02461_M44133-65720
42.352287,-71.20726,Newton,MA,171A Lowell Ave Unit A,Horace Mann,,North,https://www.realtor.com/realestateandhomes-detail/171A-Lowell-Ave-A_Newton_MA_02460_M44398-26829
42.35424,-71.176247,Newton,MA,56-58 Washington St,Newton,Newton,Newton North,https://www.realtor.com/realestateandhomes-detail/56-58-Washington-St_Newton_MA_02458_M94516-09625
42.323839,-71.204282,Newton,MA,284 Lake Ave,Mason Rice,Brown,South,https://www.realtor.com/realestateandhomes-detail/284-Lake-Ave_Newton_MA_02461_M36470-27655
42.336617,-71.188805,Newton,MA,539-541 Commonwealth Ave,Ward,Bigelow,North,https://www.realtor.com/realestateandhomes-detail/539-541-Commonwealth-Ave_Newton_MA_02459_M90704-68548
42.306634,-71.185838,Newton,MA,41 Juniper Ln,Memorial Spaulding,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/41-Juniper-Ln_Newton_MA_02459_M41354-49619
42.355491,-71.201489,Newton,MA,69 Clinton St,Lincoln Eliot,Bigelow,North,https://www.realtor.com/realestateandhomes-detail/69-Clinton-St_Newton_MA_02458_M49477-58112
42.350152,-71.222694,Newton,MA,19 Dunstan St Unit 19,Peirce,F.A. Day,Newton North High,https://www.realtor.com/realestateandhomes-detail/19-Dunstan-St_Newton_MA_02465_M37535-98101
42.3411,-71.202701,Newton,MA,26 Berkshire Rd,Cabot,Bigelow/Day Buffer,Nnhs,https://www.realtor.com/realestateandhomes-detail/26-Berkshire-Rd_Newton_MA_02460_M33520-93613
42.323197,-71.198231,Newton,MA,45 Rowena Rd,Bowen Elementary School,Oak Hill Middle School,,https://www.realtor.com/realestateandhomes-detail/45-Rowena-Rd_Newton_MA_02459_M30269-23594
42.335501,-71.201031,Newton,MA,60 Ashton Ave,Mason-Rice,Brown,Newton South Or North,https://www.realtor.com/realestateandhomes-detail/60-Ashton-Ave_Newton_MA_02459_M30708-60141
42.351724,-71.240969,Newton,MA,160 Pine St Apt 11,Burr,,Newton North,https://www.realtor.com/realestateandhomes-detail/160-Pine-St-Apt-11_Auburndale_MA_02466_M38827-29970
42.352593,-71.184971,Newton,MA,97 Eldredge St,Underwood,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/97-Eldredge-St_Newton_MA_02458_M37783-28441
42.35329,-71.21519,Newton,MA,738 Watertown St,Newton Public School,Newton Public School,Newton North High School,https://www.realtor.com/realestateandhomes-detail/738-Watertown-St_Newton_MA_02460_M46755-17103
42.352171,-71.185345,Newton,MA,327 Franklin St,Underwood,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/327-Franklin-St_Newton_MA_02458_M36054-90650
42.330704,-71.208122,Newton,MA,1114 Beacon St Unit 207,Zervas,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/1114-Beacon-St-Unit-207_Newton_MA_02461_M92199-73404
42.340385,-71.16811,Newton,MA,35 Commonwealth Ave Apt 103,Ward,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/35-Commonwealth-Ave-Apt-103_Chestnut-Hill_MA_02467_M35673-78290
42.315706,-71.224189,Newton,MA,5 Summer St,Angier Elementary/Buffer Zerva,Brown Middle School,Newton South High School,https://www.realtor.com/realestateandhomes-detail/5-Summer-St_Newton_MA_02464_M46336-84262
42.305794,-71.184043,Newton,MA,93 Sevland Rd,Memorial Spaulding,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/93-Sevland-Rd_Newton_MA_02459_M39034-93094
42.337323,-71.188933,Newton,MA,34 Irving St,Ward School,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/34-Irving-St_Newton_MA_02459_M48857-10317
42.320005,-71.202795,Newton,MA,42 Aberdeen St,Zervas,Oak Hill,Newton South High School.,https://www.realtor.com/realestateandhomes-detail/42-Aberdeen-St_Newton_MA_02461_M40299-13692
42.337856,-71.178714,Newton,MA,5 Hammond St,Ward,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/5-Hammond-St_Chestnut-Hill_MA_02467_M46314-57387
42.327667,-71.249457,Newton,MA,455 Waban Ave,Angier,Brown,Newton South,https://www.realtor.com/realestateandhomes-detail/455-Waban-Ave_Waban_MA_02468_M33141-04027
42.362803,-71.209694,Newton,MA,29 Thaxter Rd,Horace Mann,,Newton North Hs,https://www.realtor.com/realestateandhomes-detail/29-Thaxter-Rd_Newton_MA_02460_M39943-20346
42.321007,-71.19603,Newton,MA,37 Stearns St,Bowen,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/37-Stearns-St_Newton_MA_02459_M31734-66579
42.328349,-71.224799,Newton,MA,110 Avalon Rd,Zervas,Oak Hill,Newton South,https://www.realtor.com/realestateandhomes-detail/110-Avalon-Rd_Waban_MA_02468_M43458-13938
42.338567,-71.217326,Newton,MA,6 Risley Rd,Peirce,,North,https://www.realtor.com/realestateandhomes-detail/6-Risley-Rd_Newton_MA_02465_M46746-44762
42.359978,-71.233215,Newton,MA,54-56 Noble St,Franklin,Day Middle,Newton North High School,https://www.realtor.com/realestateandhomes-detail/54-56-Noble-St_Newton_MA_02465_M34119-01781
42.360954,-71.207054,Newton,MA,189 Linwood Ave Unit 1,Horace Mann,,Newton North,https://www.realtor.com/realestateandhomes-detail/189-Linwood-Ave-1_Newton_MA_02460_M93971-82181
42.359779,-71.199928,Newton,MA,34 West St Unit A,Lincoln- Eliot,Bigelow,Newton North,https://www.realtor.com/realestateandhomes-detail/34-West-St-A_Newton_MA_02458_M90721-87522
42.320608,-71.193769,Newton,MA,194 Parker St,Bowen,Brown/Oak,Newton South,https://www.realtor.com/realestateandhomes-detail/194-Parker-St_Newton_MA_02459_M48448-79440
42.355892,-71.226163,Newton,MA,53-55 N Gate Park,Franklin,,North,https://www.realtor.com/realestateandhomes-detail/53-55-N-Gate-Park_Newton_MA_02465_M44072-65965
42.312306,-71.22497,Newton,MA,1075 Chestnut St Apt 6,Countryside,Brown,Nshs,https://www.realtor.com/realestateandhomes-detail/1075-Chestnut-St-Apt-6_Newton_MA_02464_M39217-90672
42.322693,-71.235013,Newton,MA,106 Annawan Rd,Angier,Brown,Newton South High School,https://www.realtor.com/realestateandhomes-detail/106-Annawan-Rd_Waban_MA_02468_M44681-15686
42.346224,-71.225523,Newton,MA,94 Highland St,Peirce Elementary School,Day Middle School,Newton North High School,https://www.realtor.com/realestateandhomes-detail/94-Highland-St_Newton_MA_02465_M48324-09870
42.335832,-71.219372,Newton,MA,30 Troy Ln,Zervas,Oak Hill,Newton South High School,https://www.realtor.com/realestateandhomes-detail/30-Troy-Ln_Waban_MA_02468_M42434-44394
42.347124,-71.228859,Newton,MA,19 Putnam St,Pierce,,Newton North,https://www.realtor.com/realestateandhomes-detail/19-Putnam-St_Newton_MA_02465_M30119-42685
42.325489,-71.247494,Newton,MA,43 Palmer Rd,Angier,Brown,South,https://www.realtor.com/realestateandhomes-detail/43-Palmer-Rd_Waban_MA_02468_M35113-06315
